YMD,YM,MD,Product,Price,KRW_USD_EXR,Annual_Call_Rate,item_PPI,item_CPI,Food_Price_Index,Cereals_Price_Index,DayAvg_Temperature,DayDiff_Temperature,DayAvg_RelativeHumidity,DaySum_Rainfall,DayAvg_WindSpeed,DaySum_Sunshine,Warning_Count
2018-02-05,201802,205,감자,13975.2,1118.1,1.5199999999999998,181.38,145.475,97.9,98.4,-6.833333333333333,9.166666666666666,55.333333333333336,1.0,3.0,4.166666666666667,1.0
2018-02-06,201802,206,감자,14135.642857142857,1118.1,1.52,181.38,145.475,97.9,98.4,-7.5,7.666666666666667,57.833333333333336,1.6666666666666667,2.6666666666666665,3.8333333333333335,1.0
2018-02-07,201802,207,감자,14444.530120481928,1118.1,1.52,181.38,145.475,97.9,98.4,-8.4,12.6,58.4,0.2,1.2,4.6,1.0
2018-02-08,201802,208,감자,14194.141176470588,1118.1,1.5199999999999998,181.38,145.475,97.9,98.4,-5.6,14.0,58.0,0.6,1.0,5.2,1.0
2018-02-09,201802,209,감자,14194.658823529411,1118.1,1.5199999999999998,181.38,145.475,97.9,98.4,-1.2,15.0,58.0,0.0,0.8,2.4,0.6
2018-02-12,201802,212,감자,14383.214285714286,1118.1,1.52,181.38,145.475,97.9,98.4,-4.0,7.4,44.4,0.0,3.2,5.0,1.0
2018-02-13,201802,213,감자,14177.364705882354,1118.1,1.5199999999999998,181.38,145.475,97.9,98.4,-0.6,12.0,52.8,0.0,2.8,6.6,1.0
2018-02-14,201802,214,감자,14020.209302325582,1118.1,1.52,181.38,145.475,97.9,98.4,4.5,9.5,55.25,0.0,2.75,2.75,0.5
2018-02-19,201802,219,감자,13953.348837209302,1118.1,1.52,181.38,145.475,97.9,98.4,1.75,10.25,60.0,0.5,0.75,2.5,0.75
2018-02-20,201802,220,감자,14203.452380952382,1118.1,1.52,181.38,145.475,97.9,98.4,1.75,11.0,51.0,0.0,1.25,6.25,0.75
2018-02-21,201802,221,감자,13996.35294117647,1118.1,1.5199999999999998,181.38,145.475,97.9,98.4,-0.5,9.5,41.5,0.0,1.5,4.25,0.75
2018-02-22,201802,222,감자,14156.880952380952,1118.1,1.52,181.38,145.475,97.9,98.4,1.25,9.75,53.25,0.0,2.0,5.25,0.75
2018-02-23,201802,223,감자,14493.634146341465,1118.1,1.52,181.38,145.475,97.9,98.4,2.6666666666666665,10.166666666666666,76.0,2.333333333333333,1.8333333333333333,4.333333333333333,0.8333333333333334
2018-02-26,201802,226,감자,14469.481481481482,1118.1,1.52,181.38,145.475,97.9,98.4,2.25,13.25,55.5,0.0,0.5,7.0,0.0
2018-02-27,201802,227,감자,14655.283950617284,1118.1,1.52,181.38,145.475,97.9,98.4,3.25,9.5,62.75,0.0,0.5,2.5,0.0
2018-02-28,201802,228,감자,14606.395061728395,1118.1,1.52,181.38,145.475,97.9,98.4,6.2,8.0,81.4,37.2,3.0,0.0,0.4
2018-03-02,201803,302,감자,14647.530864197532,1118.1,1.52,203.89,158.855,99.0,101.8,0.25,10.5,55.5,0.0,1.0,6.75,0.5
2018-03-05,201803,305,감자,8685.985074626866,1118.1,1.52,203.89,158.855,99.0,101.8,4.25,8.75,78.0,7.25,3.0,0.75,0.25
2018-03-06,201803,306,감자,8602.753623188406,1118.1,1.52,203.89,158.855,99.0,101.8,3.25,10.75,66.5,0.0,1.5,6.5,0.0
2018-03-07,201803,307,감자,8604.202898550724,1118.1,1.52,203.89,158.855,99.0,101.8,5.25,9.0,70.75,8.25,1.75,2.5,0.0
2018-03-08,201803,308,감자,8550.869565217392,1118.1,1.52,203.89,158.855,99.0,101.8,3.5,5.5,81.75,8.5,2.25,1.0,0.25
2018-03-09,201803,309,감자,8544.652173913044,1118.1,1.52,203.89,158.855,99.0,101.8,3.75,7.75,66.75,0.0,1.5,3.25,0.25
2018-03-12,201803,312,감자,8603.202898550724,1118.1,1.52,203.89,158.855,99.0,101.8,6.75,13.75,64.0,0.0,1.0,5.25,0.0
2018-03-13,201803,313,감자,8725.971014492754,1118.1,1.52,203.89,158.855,99.0,101.8,11.0,15.0,62.75,0.0,1.75,5.0,0.0
2018-03-14,201803,314,감자,8726.260869565218,1118.1,1.52,203.89,158.855,99.0,101.8,14.75,10.0,65.25,0.0,1.5,4.5,0.0
2018-03-15,201803,315,감자,8518.591549295774,1118.1,1.52,203.89,158.855,99.0,101.8,12.0,10.25,85.0,9.5,2.25,0.0,0.25
2018-03-16,201803,316,감자,8490.281690140846,1118.1,1.52,203.89,158.855,99.0,101.8,4.5,6.75,65.5,0.25,2.5,2.25,0.25
2018-03-19,201803,319,감자,8376.338028169013,1118.1,1.52,203.89,158.855,99.0,101.8,7.5,5.0,79.25,5.0,2.5,0.0,0.0
2018-03-20,201803,320,감자,8208.450704225352,1118.1,1.52,203.89,158.855,99.0,101.8,4.0,4.75,58.25,3.5,4.25,0.0,0.25
2018-03-21,201803,321,감자,8294.507042253521,1118.1,1.52,203.89,158.855,99.0,101.8,1.75,2.75,68.0,6.25,3.25,0.0,0.25
2018-03-22,201803,322,감자,8456.225352112677,1118.1,1.52,203.89,158.855,99.0,101.8,5.0,11.5,58.75,0.0,1.5,5.75,0.0
2018-03-23,201803,323,감자,8457.38028169014,1118.1,1.52,203.89,158.855,99.0,101.8,5.75,13.0,61.0,0.0,1.25,7.25,0.0
2018-03-26,201803,326,감자,9029.6,1118.1,1.52,203.89,158.855,99.0,101.8,10.0,15.5,65.25,0.0,1.0,7.25,0.0
2018-03-27,201803,327,감자,9291.457142857143,1118.1,1.52,203.89,158.855,99.0,101.8,12.25,14.75,64.5,0.0,1.75,6.75,0.0
2018-03-28,201803,328,감자,9829.885714285714,1118.1,1.52,203.89,158.855,99.0,101.8,14.25,10.5,64.0,0.0,2.0,6.5,0.0
2018-03-29,201803,329,감자,9938.971428571427,1118.1,1.52,203.89,158.855,99.0,101.8,14.0,11.5,68.0,0.0,1.25,6.0,0.0
2018-03-30,201803,330,감자,10228.971428571427,1118.1,1.52,203.89,158.855,99.0,101.8,13.0,12.75,61.25,0.0,1.75,6.25,0.0
2018-04-02,201804,402,감자,10522.114285714286,1118.1,1.52,353.36,212.401,98.6,104.0,17.25,9.5,68.5,0.0,1.0,4.25,0.0
2018-04-03,201804,403,감자,10589.971830985916,1118.1,1.52,353.36,212.401,98.6,104.0,16.75,9.25,74.0,0.0,1.25,2.75,0.0
2018-04-04,201804,404,감자,11134.197183098591,1118.1,1.52,353.36,212.401,98.6,104.0,10.5,6.75,79.0,10.5,2.5,1.25,0.0
2018-04-05,201804,405,감자,11673.49295774648,1118.1,1.52,353.36,212.401,98.6,104.0,8.75,3.25,88.25,9.25,1.75,0.75,0.0
2018-04-06,201804,406,감자,12281.23943661972,1118.1,1.52,353.36,212.401,98.6,104.0,6.75,8.25,70.75,11.5,2.75,3.75,0.5
2018-04-09,201804,409,감자,13288.027777777776,1118.1,1.52,353.36,212.401,98.6,104.0,8.25,10.5,66.75,0.0,1.5,6.0,0.25
2018-04-10,201804,410,감자,14215.944444444443,1118.1,1.52,353.36,212.401,98.6,104.0,14.5,17.0,59.5,5.25,3.0,6.5,0.75
2018-04-11,201804,411,감자,19033.027777777777,1118.1,1.52,353.36,212.401,98.6,104.0,13.5,9.25,56.0,0.0,3.0,6.25,0.75
2018-04-12,201804,412,감자,18652.916666666668,1118.1,1.52,353.36,212.401,98.6,104.0,12.75,15.5,39.0,0.0,2.0,7.5,0.0
2018-04-13,201804,413,감자,18554.285714285717,1118.1,1.52,353.36,212.401,98.6,104.0,12.25,12.75,47.25,0.0,2.25,2.5,0.25
2018-04-16,201804,416,감자,17448.14285714286,1118.1,1.52,353.36,212.401,98.6,104.0,10.0,13.75,62.0,0.0,1.0,7.25,0.0
2018-04-17,201804,417,감자,16682.571428571428,1118.1,1.52,353.36,212.401,98.6,104.0,11.5,13.5,60.0,0.0,1.25,6.5,0.0
2018-04-18,201804,418,감자,16690.285714285714,1118.1,1.52,353.36,212.401,98.6,104.0,11.5,15.5,54.0,0.0,1.25,8.25,0.0
2018-04-19,201804,419,감자,15870.42857142857,1118.1,1.52,353.36,212.401,98.6,104.0,13.5,16.0,49.0,0.0,1.5,8.25,0.0
2018-04-20,201804,420,감자,14955.49295774648,1118.1,1.52,353.36,212.401,98.6,104.0,16.25,17.5,57.75,0.0,1.0,8.25,0.0
2018-04-23,201804,423,감자,15801.12676056338,1118.1,1.52,353.36,212.401,98.6,104.0,11.0,3.5,92.25,54.75,2.0,0.0,0.25
2018-04-24,201804,424,감자,16589.859154929578,1118.1,1.52,353.36,212.401,98.6,104.0,10.75,6.25,78.5,10.25,2.5,0.0,0.25
2018-04-25,201804,425,감자,16730.704225352114,1118.1,1.52,353.36,212.401,98.6,104.0,12.0,16.5,63.0,0.25,1.25,5.75,0.0
2018-04-26,201804,426,감자,15456.704225352112,1118.1,1.52,353.36,212.401,98.6,104.0,14.25,14.5,62.0,0.0,1.5,6.75,0.0
2018-04-27,201804,427,감자,15443.57142857143,1118.1,1.52,353.36,212.401,98.6,104.0,14.25,12.25,64.5,0.0,1.5,8.0,0.0
2018-04-30,201804,430,감자,14644.285714285714,1118.1,1.52,353.36,212.401,98.6,104.0,18.0,12.5,69.75,0.25,1.25,6.5,0.0
2018-05-02,201805,502,감자,13442.714285714286,1118.1,1.52,195.82,177.565,98.7,105.5,13.25,11.25,87.25,11.25,2.0,0.0,0.25
2018-05-03,201805,503,감자,12935.942028985508,1118.1,1.52,195.82,177.565,98.7,105.5,10.5,8.75,71.75,0.25,3.0,3.25,0.25
2018-05-04,201805,504,감자,12099.714285714286,1118.1,1.52,195.82,177.565,98.7,105.5,13.75,13.75,49.0,0.0,3.0,8.25,0.0
2018-05-08,201805,508,감자,11332.166666666666,1118.1,1.52,195.82,177.565,98.7,105.5,14.5,6.5,69.25,0.0,3.0,3.75,0.0
2018-05-09,201805,509,감자,11208.138888888889,1118.1,1.52,195.82,177.565,98.7,105.5,13.0,9.25,66.5,0.0,2.0,4.75,0.0
2018-05-10,201805,510,감자,10685.698630136989,1118.1,1.52,195.82,177.565,98.7,105.5,14.25,12.5,69.75,0.0,2.0,8.0,0.0
2018-05-11,201805,511,감자,10615.150684931506,1118.1,1.52,195.82,177.565,98.7,105.5,15.5,12.5,67.75,0.0,1.0,6.75,0.0
2018-05-14,201805,514,감자,8052.305555555556,1118.1,1.52,195.82,177.565,98.7,105.5,18.0,11.5,79.5,0.0,1.0,6.0,0.0
2018-05-15,201805,515,감자,7622.228571428572,1118.1,1.52,195.82,177.565,98.7,105.5,21.0,13.5,70.0,0.0,0.75,6.75,0.0
2018-05-16,201805,516,감자,7380.084507042254,1118.1,1.52,195.82,177.565,98.7,105.5,21.75,5.75,90.0,10.5,1.75,2.25,0.0
2018-05-17,201805,517,감자,7441.492957746479,1118.1,1.52,195.82,177.565,98.7,105.5,21.0,7.75,90.75,47.0,1.25,2.0,0.5
2018-05-18,201805,518,감자,7491.352112676056,1118.1,1.52,195.82,177.565,98.7,105.5,15.0,6.25,87.5,8.25,2.5,1.0,0.5
2018-05-21,201805,521,감자,7427.12676056338,1118.1,1.52,195.82,177.565,98.7,105.5,16.0,13.75,69.25,0.0,1.75,5.5,0.0
2018-05-23,201805,523,감자,7364.591549295775,1118.1,1.52,195.82,177.565,98.7,105.5,16.5,9.75,69.25,6.25,1.75,8.0,0.0
2018-05-24,201805,524,감자,7320.478873239436,1118.1,1.52,195.82,177.565,98.7,105.5,17.75,14.25,57.75,0.0,1.5,7.75,0.0
2018-05-25,201805,525,감자,7287.380281690141,1118.1,1.52,195.82,177.565,98.7,105.5,18.5,12.5,60.0,0.0,1.0,6.75,0.0
2018-05-28,201805,528,감자,6169.211267605634,1118.1,1.52,195.82,177.565,98.7,105.5,19.75,15.25,72.5,0.75,1.5,6.0,0.0
2018-05-29,201805,529,감자,6169.211267605634,1118.1,1.52,195.82,177.565,98.7,105.5,20.75,9.5,76.75,1.5,1.25,4.25,0.0
2018-05-30,201805,530,감자,6169.211267605634,1118.1,1.52,195.82,177.565,98.7,105.5,19.75,9.75,76.25,0.25,1.25,5.25,0.0
2018-05-31,201805,531,감자,5673.112676056338,1118.1,1.52,195.82,177.565,98.7,105.5,18.75,12.5,70.5,0.0,1.25,6.25,0.0
2018-06-01,201806,601,감자,5258.902777777777,1118.1,1.52,86.37,104.604,97.0,100.8,21.25,14.75,64.5,0.0,1.0,9.0,0.0
2018-06-04,201806,604,감자,4678.347222222223,1118.1,1.52,86.37,104.604,97.0,100.8,21.0,11.75,67.25,0.0,1.0,5.5,0.0
2018-06-05,201806,605,감자,4419.736111111111,1118.1,1.52,86.37,104.604,97.0,100.8,21.0,10.5,70.5,7.0,1.25,5.75,0.0
2018-06-07,201806,607,감자,4438.428571428572,1118.1,1.52,86.37,104.604,97.0,100.8,21.25,11.25,76.25,0.0,1.0,7.5,0.25
2018-06-08,201806,608,감자,4264.857142857143,1118.1,1.52,86.37,104.604,97.0,100.8,20.5,9.0,78.0,0.0,1.25,5.75,0.25
2018-06-11,201806,611,감자,4005.774647887324,1118.1,1.52,86.37,104.604,97.0,100.8,18.25,5.5,76.5,5.75,1.75,1.5,0.25
2018-06-12,201806,612,감자,4085.070422535212,1118.1,1.52,86.37,104.604,97.0,100.8,19.75,10.0,70.5,0.75,1.25,6.5,0.25
2018-06-14,201806,614,감자,4057.6,1118.1,1.52,86.37,104.604,97.0,100.8,20.0,5.5,79.0,0.75,2.0,2.25,0.25
2018-06-15,201806,615,감자,3923.142857142857,1118.1,1.52,86.37,104.604,97.0,100.8,19.25,7.0,70.75,0.0,2.0,4.25,0.25
2018-06-18,201806,618,감자,3697.577464788733,1118.1,1.52,86.37,104.604,97.0,100.8,22.25,12.0,71.75,0.0,1.0,6.5,0.25
2018-06-19,201806,619,감자,3666.732394366197,1118.1,1.52,86.37,104.604,97.0,100.8,21.5,9.25,76.25,7.75,0.75,1.0,0.25
2018-06-20,201806,620,감자,3552.788732394366,1118.1,1.52,86.37,104.604,97.0,100.8,22.0,10.0,73.25,0.25,1.25,7.5,0.25
2018-06-21,201806,621,감자,3513.521126760563,1118.1,1.52,86.37,104.604,97.0,100.8,22.25,10.25,68.25,0.0,1.25,8.5,0.25
2018-06-22,201806,622,감자,3537.7464788732395,1118.1,1.52,86.37,104.604,97.0,100.8,23.0,13.75,61.25,0.0,1.25,6.5,0.25
2018-06-25,201806,625,감자,3420.9295774647885,1118.1,1.52,86.37,104.604,97.0,100.8,24.5,12.5,65.5,0.0,1.0,6.5,0.5
2018-06-26,201806,626,감자,3404.3098591549297,1118.1,1.52,86.37,104.604,97.0,100.8,24.0,7.0,82.0,44.0,2.4,2.0,0.6
2018-06-27,201806,627,감자,3417.0,1118.1,1.52,86.37,104.604,97.0,100.8,23.8,6.4,83.6,6.8,3.2,1.8,0.4
2018-06-28,201806,628,감자,3515.6111111111118,1118.1,1.52,86.37,104.604,97.0,100.8,22.75,6.75,85.75,22.25,1.5,1.5,0.25
2018-06-29,201806,629,감자,3438.821917808219,1118.1,1.52,86.37,104.604,97.0,100.8,23.5,9.0,84.0,2.5,1.25,4.25,0.0
2018-07-02,201807,702,감자,3758.68493150685,1118.1,1.52,88.23,80.056,95.1,98.7,22.75,5.0,92.0,42.75,1.0,0.5,0.75
2018-07-03,201807,703,감자,3767.315068493151,1118.1,1.52,88.23,80.056,95.1,98.7,24.6,6.8,87.0,1.4,2.2,2.0,0.4
2018-07-04,201807,704,감자,3767.205479452055,1118.1,1.52,88.23,80.056,95.1,98.7,25.0,8.25,81.25,15.5,1.5,5.5,0.25
2018-07-05,201807,705,감자,3764.328767123288,1118.1,1.52,88.23,80.056,95.1,98.7,22.75,4.5,87.5,9.5,1.75,0.0,0.25
2018-07-06,201807,706,감자,3730.904109589041,1118.1,1.52,88.23,80.056,95.1,98.7,21.25,5.5,78.5,9.5,3.0,1.75,0.0
2018-07-09,201807,709,감자,3763.506849315069,1118.1,1.52,88.23,80.056,95.1,98.7,19.75,3.75,89.75,8.75,1.25,1.25,0.0
2018-07-10,201807,710,감자,3708.986301369863,1118.1,1.52,88.23,80.056,95.1,98.7,23.25,8.0,88.0,8.75,0.75,2.25,0.0
2018-07-11,201807,711,감자,3626.794520547945,1118.1,1.52,88.23,80.056,95.1,98.7,25.5,6.25,87.75,15.25,0.75,2.25,0.25
2018-07-12,201807,712,감자,3666.194444444444,1118.1,1.52,88.23,80.056,95.1,98.7,26.25,6.0,84.5,0.0,1.25,5.25,0.5
2018-07-13,201807,713,감자,3596.75,1118.1,1.52,88.23,80.056,95.1,98.7,25.75,7.25,84.0,0.0,1.25,5.25,0.75
2018-07-16,201807,716,감자,3638.277777777778,1118.1,1.52,88.23,80.056,95.1,98.7,26.0,9.75,80.25,0.0,0.75,8.0,1.0
2018-07-17,201807,717,감자,3666.055555555556,1118.1,1.52,88.23,80.056,95.1,98.7,26.0,9.5,80.5,0.0,1.0,7.75,1.0
2018-07-18,201807,718,감자,3624.6666666666665,1118.1,1.52,88.23,80.056,95.1,98.7,25.75,9.75,78.5,0.0,1.0,7.0,1.0
2018-07-19,201807,719,감자,3567.8888888888887,1118.1,1.52,88.23,80.056,95.1,98.7,26.25,10.75,76.5,0.0,1.0,8.0,1.0
2018-07-20,201807,720,감자,3607.6111111111113,1118.1,1.52,88.23,80.056,95.1,98.7,26.75,10.5,75.75,0.0,1.25,7.5,1.0
2018-07-23,201807,723,감자,3680.805555555556,1118.1,1.52,88.23,80.056,95.1,98.7,28.0,9.75,76.25,0.0,1.0,5.75,1.0
2018-07-24,201807,724,감자,3732.194444444444,1118.1,1.52,88.23,80.056,95.1,98.7,28.75,10.0,75.25,0.0,1.25,8.0,1.0
2018-07-25,201807,725,감자,3823.492957746479,1118.1,1.52,88.23,80.056,95.1,98.7,28.5,6.75,78.75,0.0,1.25,6.0,1.0
2018-07-26,201807,726,감자,3951.521126760563,1118.1,1.52,88.23,80.056,95.1,98.7,28.0,8.0,80.5,0.0,1.0,7.0,1.0
2018-07-27,201807,727,감자,3979.6901408450703,1118.1,1.52,88.23,80.056,95.1,98.7,28.75,9.25,79.0,0.0,1.25,7.0,1.0
2018-07-30,201807,730,감자,4401.070422535211,1118.1,1.52,88.23,80.056,95.1,98.7,28.5,8.75,71.0,0.0,2.0,7.25,1.0
2018-07-31,201807,731,감자,4612.338028169014,1118.1,1.52,88.23,80.056,95.1,98.7,28.25,11.0,70.75,0.0,1.25,7.25,1.0
2018-08-01,201808,801,감자,4527.830985915493,1118.1,1.52,135.17,87.84,96.0,103.5,29.5,12.25,72.0,0.0,1.5,8.75,1.0
2018-08-02,201808,802,감자,4608.277777777777,1118.1,1.52,135.17,87.84,96.0,103.5,29.75,10.75,74.25,0.0,1.75,7.25,1.0
2018-08-03,201808,803,감자,4803.555555555556,1118.1,1.52,135.17,87.84,96.0,103.5,30.25,10.0,71.75,0.0,1.5,6.75,1.0
2018-08-06,201808,806,감자,5110.361111111111,1118.1,1.52,135.17,87.84,96.0,103.5,28.5,6.75,79.75,1.25,1.5,5.0,1.0
2018-08-07,201808,807,감자,5110.361111111111,1118.1,1.52,135.17,87.84,96.0,103.5,28.25,9.0,77.25,0.0,1.25,4.75,1.0
2018-08-08,201808,808,감자,5474.944444444444,1118.1,1.52,135.17,87.84,96.0,103.5,27.75,8.25,81.5,7.5,1.25,5.0,1.0
2018-08-09,201808,809,감자,5756.319444444444,1118.1,1.52,135.17,87.84,96.0,103.5,27.0,6.75,86.75,6.25,1.25,3.75,1.0
2018-08-10,201808,810,감자,5966.763888888889,1118.1,1.52,135.17,87.84,96.0,103.5,27.5,8.75,78.5,0.0,1.25,7.25,1.0
2018-08-13,201808,813,감자,5884.125,1118.1,1.52,135.17,87.84,96.0,103.5,29.0,9.5,76.5,2.0,1.25,6.25,1.0
2018-08-14,201808,814,감자,5718.569444444444,1118.1,1.52,135.17,87.84,96.0,103.5,29.5,10.25,70.25,0.0,1.5,7.25,1.0
2018-08-16,201808,816,감자,5604.930555555556,1118.1,1.52,135.17,87.84,96.0,103.5,26.4,6.6,76.2,4.8,2.6,3.2,1.0
2018-08-17,201808,817,감자,5627.569444444444,1118.1,1.52,135.17,87.84,96.0,103.5,24.4,8.6,66.6,3.2,2.8,4.2,0.8
2018-08-20,201808,820,감자,5574.652777777777,1118.1,1.52,135.17,87.84,96.0,103.5,26.75,10.25,72.25,0.0,1.25,5.0,1.0
2018-08-21,201808,821,감자,5796.875,1118.1,1.52,135.17,87.84,96.0,103.5,25.25,6.5,77.25,2.5,2.0,4.75,1.0
2018-08-22,201808,822,감자,5907.708333333333,1118.1,1.52,135.17,87.84,96.0,103.5,27.0,10.8,76.2,14.4,2.8,4.8,1.0
2018-08-23,201808,823,감자,6113.944444444444,1118.1,1.52,135.17,87.84,96.0,103.5,26.0,5.5,80.5,68.75,3.5,0.0,0.5
2018-08-24,201808,824,감자,6143.25,1118.1,1.52,135.17,87.84,96.0,103.5,24.6,4.4,89.0,17.6,3.2,2.0,1.0
2018-08-27,201808,827,감자,6603.388888888889,1118.1,1.52,135.17,87.84,96.0,103.5,23.0,5.0,89.5,26.25,0.75,2.25,0.0
2018-08-28,201808,828,감자,6494.916666666667,1118.1,1.52,135.17,87.84,96.0,103.5,24.0,6.25,86.25,31.5,1.0,4.75,0.75
2018-08-29,201808,829,감자,6412.0,1118.1,1.52,135.17,87.84,96.0,103.5,23.5,5.25,89.5,85.25,1.25,2.5,0.75
2018-08-30,201808,830,감자,6360.361111111111,1118.1,1.52,135.17,87.84,96.0,103.5,25.25,8.0,83.0,8.0,1.25,5.0,1.0
2018-08-31,201808,831,감자,6472.197183098591,1118.1,1.52,135.17,87.84,96.0,103.5,24.5,8.75,77.0,0.75,1.5,7.0,0.25
2018-09-03,201809,903,감자,6839.943661971831,1118.1,1.52,145.16,102.305,94.2,100.3,23.0,5.25,89.25,22.25,0.5,0.75,0.0
2018-09-04,201809,904,감자,6728.112676056338,1118.1,1.52,145.16,102.305,94.2,100.3,23.25,7.75,79.25,1.75,1.5,6.0,0.0
2018-09-05,201809,905,감자,6406.845070422535,1118.1,1.52,145.16,102.305,94.2,100.3,23.0,9.25,65.75,0.0,2.5,7.5,0.0
2018-09-06,201809,906,감자,6298.805555555556,1118.1,1.52,145.16,102.305,94.2,100.3,22.25,9.0,79.25,1.0,1.25,2.25,0.0
2018-09-07,201809,907,감자,6132.416666666667,1118.1,1.52,145.16,102.305,94.2,100.3,20.75,8.75,75.25,3.75,1.75,4.25,0.0
2018-09-10,201809,910,감자,6285.194444444444,1118.1,1.52,145.16,102.305,94.2,100.3,19.75,9.75,71.25,0.0,1.75,5.25,0.0
2018-09-11,201809,911,감자,6258.397260273972,1118.1,1.52,145.16,102.305,94.2,100.3,18.5,9.25,72.25,0.0,2.0,3.75,0.0
2018-09-12,201809,912,감자,6176.6164383561645,1118.1,1.52,145.16,102.305,94.2,100.3,20.0,10.75,78.5,0.0,1.25,4.75,0.0
2018-09-13,201809,913,감자,6126.219178082192,1118.1,1.52,145.16,102.305,94.2,100.3,20.5,8.5,86.75,34.75,1.25,2.0,0.25
2018-09-14,201809,914,감자,6152.657534246576,1118.1,1.52,145.16,102.305,94.2,100.3,21.5,7.0,84.75,0.75,1.25,2.5,0.25
2018-09-17,201809,917,감자,5988.273972602739,1118.1,1.52,145.16,102.305,94.2,100.3,21.0,9.0,76.0,0.0,1.0,5.0,0.0
2018-09-18,201809,918,감자,5783.753424657534,1118.1,1.52,145.16,102.305,94.2,100.3,20.75,10.25,72.5,0.0,1.25,6.0,0.0
2018-09-19,201809,919,감자,5702.109589041096,1118.1,1.52,145.16,102.305,94.2,100.3,20.25,9.0,75.25,0.5,0.75,2.5,0.0
2018-09-20,201809,920,감자,5756.369863013699,1118.1,1.52,145.16,102.305,94.2,100.3,19.5,3.0,90.5,11.0,1.5,0.0,0.0
2018-09-21,201809,921,감자,5839.520547945205,1118.1,1.52,145.16,102.305,94.2,100.3,19.25,3.25,92.5,17.25,1.25,0.25,0.0
2018-09-27,201809,927,감자,6083.111111111111,1118.1,1.52,145.16,102.305,94.2,100.3,16.25,11.5,71.5,0.0,1.5,5.75,0.25
2018-09-28,201809,928,감자,6086.767123287671,1118.1,1.52,145.16,102.305,94.2,100.3,15.75,8.75,81.5,0.0,1.25,1.5,0.0
2018-10-01,201810,1001,감자,6033.6164383561645,1118.1,1.52,137.39,105.37,93.3,100.9,15.0,8.5,67.25,2.25,2.25,4.75,0.5
2018-10-02,201810,1002,감자,6005.671232876713,1118.1,1.52,137.39,105.37,93.3,100.9,14.5,11.0,74.25,0.0,1.0,5.25,0.25
2018-10-04,201810,1004,감자,5901.671232876713,1118.1,1.52,137.39,105.37,93.3,100.9,16.75,11.75,78.0,0.75,1.5,3.25,0.0
2018-10-05,201810,1005,감자,5743.810810810811,1118.1,1.52,137.39,105.37,93.3,100.9,17.833333333333332,3.6666666666666665,94.33333333333331,167.16666666666666,3.6666666666666665,0.0,0.5
2018-10-08,201810,1008,감자,5877.594594594595,1118.1,1.52,137.39,105.37,93.3,100.9,13.0,11.5,69.0,0.0,0.5,7.0,0.0
2018-10-10,201810,1010,감자,6012.891891891892,1118.1,1.52,137.39,105.37,93.3,100.9,12.75,8.25,67.0,2.0,2.0,3.0,0.0
2018-10-11,201810,1011,감자,5535.8421052631575,1118.1,1.52,137.39,105.37,93.3,100.9,9.5,8.75,67.0,0.0,1.5,4.0,0.0
2018-10-12,201810,1012,감자,5483.210526315789,1118.1,1.52,137.39,105.37,93.3,100.9,9.5,11.75,71.0,0.0,1.0,5.5,0.0
2018-10-15,201810,1015,감자,5746.368421052632,1118.1,1.52,137.39,105.37,93.3,100.9,13.0,11.0,78.75,0.0,0.75,4.5,0.0
2018-10-16,201810,1016,감자,5844.7733333333335,1118.1,1.52,137.39,105.37,93.3,100.9,12.75,9.75,75.25,0.75,1.0,3.25,0.0
2018-10-17,201810,1017,감자,5509.289473684211,1118.1,1.52,137.39,105.37,93.3,100.9,12.25,10.5,71.25,0.0,1.0,5.5,0.0
2018-10-18,201810,1018,감자,5664.026315789473,1118.1,1.52,137.39,105.37,93.3,100.9,11.25,7.75,74.0,2.5,1.5,2.0,0.0
2018-10-19,201810,1019,감자,5760.88,1118.1,1.52,137.39,105.37,93.3,100.9,11.25,12.5,71.25,0.0,0.75,6.5,0.0
2018-10-22,201810,1022,감자,5815.546666666667,1118.1,1.52,137.39,105.37,93.3,100.9,11.75,12.5,73.5,0.0,0.25,3.75,0.0
2018-10-23,201810,1023,감자,5593.594594594595,1118.1,1.52,137.39,105.37,93.3,100.9,12.0,8.75,84.25,1.5,0.75,2.75,0.0
2018-10-24,201810,1024,감자,5665.178082191781,1118.1,1.52,137.39,105.37,93.3,100.9,11.5,10.25,76.5,0.0,1.0,5.25,0.0
2018-10-25,201810,1025,감자,5532.905405405405,1118.1,1.52,137.39,105.37,93.3,100.9,12.0,14.0,73.25,0.0,0.75,5.0,0.0
2018-10-26,201810,1026,감자,5358.733333333334,1118.1,1.52,137.39,105.37,93.3,100.9,11.75,5.25,82.25,5.75,1.25,0.0,0.25
2018-10-29,201810,1029,감자,5413.333333333333,1118.1,1.52,137.39,105.37,93.3,100.9,9.25,9.5,66.75,0.5,1.5,5.0,0.25
2018-10-30,201810,1030,감자,5533.2,1118.1,1.52,137.39,105.37,93.3,100.9,6.75,9.75,67.75,0.0,1.25,6.0,0.0
2018-10-31,201810,1031,감자,5666.533333333334,1118.1,1.52,137.39,105.37,93.3,100.9,7.25,10.5,69.25,0.0,1.25,5.25,0.0
2018-11-01,201811,1101,감자,6165.486111111111,1118.1,1.52,144.26,109.055,92.2,99.6,7.25,12.75,71.75,0.0,0.75,5.25,0.0
